"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000126709","IFI6","interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]",12896.6830849966,6.08547786734199,0.222936329867999,27.2969321372842,4.61263804220923e-164,1.13798393139344e-159
"ENSG00000163739","CXCL1","C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]",6761.71028967023,7.09925199071352,0.275304125739873,25.7869436995702,1.24238511690451e-146,1.53254416095756e-142
"ENSG00000111335","OAS2","2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]",3451.25683909582,7.87719856112256,0.316332047629805,24.9016772728036,7.13533725244504e-137,5.86786351183572e-133
"ENSG00000108691","CCL2","C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]",17328.6276558775,5.11041843449457,0.210632018648509,24.262305737204,4.903333754856e-130,3.02425367665131e-126
"ENSG00000120337","TNFSF18","TNF superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11932]",2855.66995962761,6.55055305932836,0.272394910252676,24.048000945583,8.75961683593578e-128,4.32217013918743e-124
"ENSG00000162692","VCAM1","vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]",13179.2294682057,4.97544761533775,0.207967609840902,23.9241467416202,1.71755859890719e-126,7.0623146989399e-123
"ENSG00000169245","CXCL10","C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]",2199.17672110161,7.00158840541509,0.304623933824814,22.9843673722684,6.68184678762508e-117,2.35496917282141e-113
"ENSG00000265972","TXNIP","thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]",66839.7595029921,4.35054259046649,0.193550541515236,22.4775531827898,6.88299439234996e-112,2.12262943317082e-108
"ENSG00000157601","MX1","MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]",4092.98185104394,5.48201251576893,0.252502250471213,21.7107471538909,1.6239631168069e-104,4.45164378386033e-101
"ENSG00000112984","KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]",15402.1103648422,-4.44908848234561,0.209232190917093,-21.2638813504015,2.45268523156034e-100,6.05101973478251e-97
"ENSG00000165949","IFI27","interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]",3131.95667489989,5.56205643840422,0.262522946836455,21.1869343439499,1.26041276149282e-99,2.82687665807175e-96
"ENSG00000167900","TK1","thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]",5684.60123197119,-4.65494324952488,0.229000804019844,-20.3271917295168,7.3913486835198e-92,1.51959969475931e-88
"ENSG00000148773","MKI67","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]",17352.4264690461,-4.53182468768133,0.223314070789543,-20.2935026514843,1.46757703729211e-91,2.78512254515644e-88
"ENSG00000117650","NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]",1627.16786876921,-5.21448297407102,0.258953075781404,-20.1367871701699,3.51404842691314e-90,6.19250633859814e-87
"ENSG00000138642","HERC6","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]",7003.68827173234,4.76279773559236,0.237518541023896,20.0523197686415,1.92649315230859e-89,3.16856750404034e-86
"ENSG00000118971","CCND2","cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]",12189.3475255988,4.9115119723431,0.246383024884477,19.9344576382484,2.04509769967185e-88,3.15341283428777e-85
"ENSG00000104043","ATP8B4","ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]",1554.14414763714,5.72328600162379,0.289812262296124,19.7482534254394,8.30403959466648e-87,1.20511153435304e-83
"ENSG00000112096","SOD2","superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]",34220.1804688935,3.79535335602089,0.193500582314457,19.6141702036487,1.17031184174279e-85,1.60404241375757e-82
"ENSG00000099194","SCD","stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]",119435.176050765,-3.74969016952799,0.194556531908637,-19.2730109482463,9.05136760330338e-83,1.17529626390051e-79
"ENSG00000145808","ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:HGNC Symbol;Acc:HGNC:17111]",10340.1740385647,4.40398695199229,0.234537129146822,18.7773550738543,1.15701817928689e-78,1.42723977505934e-75
"ENSG00000286522","H3C2","H3 clustered histone 2 [Source:HGNC Symbol;Acc:HGNC:4776]",6547.60368669492,-4.63391345097898,0.247252894236752,-18.7415943715581,2.26730917565045e-78,2.66365641297487e-75
"ENSG00000184357","H1-5","H1.5 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4719]",4278.68604327671,-4.16899950532176,0.223238674423546,-18.675077318422,7.89754980749806e-78,8.85638415003567e-75
"ENSG00000185745","IFIT1","interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]",25767.7028239802,3.87617968247699,0.207973468249095,18.6378566223379,1.58464104030239e-77,1.69976865675219e-74
"ENSG00000064886","CHI3L2","chitinase 3 like 2 [Source:HGNC Symbol;Acc:HGNC:1933]",1406.001922245,8.49910304549665,0.457278306211258,18.586280892954,4.14973405778492e-77,4.26575370581715e-74
"ENSG00000090889","KIF4A","kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]",3240.74918632419,-4.01842781991778,0.219269168582022,-18.3264607874618,5.08963729745787e-75,5.02265767062333e-72
"ENSG00000186480","INSIG1","insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]",11960.952576775,-3.71550231041674,0.203083608102494,-18.2954318427392,8.99852349914377e-75,8.53856050951446e-72
"ENSG00000122176","FMOD","fibromodulin [Source:HGNC Symbol;Acc:HGNC:3774]",2492.39121077406,4.24507997892995,0.232777212731869,18.2366647023125,2.64089302553123e-74,2.41309154936596e-71
"ENSG00000089685","BIRC5","baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]",3437.00492292508,-3.98098255771733,0.219682747634572,-18.1215074947052,2.15605826320694e-73,1.8997183361278e-70
"ENSG00000211445","GPX3","glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]",4756.47153353414,3.782506732723,0.210411328993802,17.9767256393044,2.9649324520778e-72,2.52233960431763e-69
"ENSG00000176971","FIBIN","fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]",5162.19171631035,3.78780679444657,0.21080667849036,17.9681536731759,3.46041123672418e-72,2.84572685404074e-69
"ENSG00000140450","ARRDC4","arrestin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28087]",7598.83690817807,4.48356422136197,0.250392206939198,17.9061651964699,1.05562631046375e-71,8.40108280821004e-69
"ENSG00000197153","H3C12","H3 clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:4774]",3914.96117858084,-4.30402211340912,0.242153045209969,-17.7739747591328,1.12434398712948e-70,8.66834078327233e-68
"ENSG00000137959","IFI44L","interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]",2334.98778062084,5.83878390495093,0.328927611314548,17.7509692227309,1.6940498660404e-70,1.26648194682069e-67
"ENSG00000120437","ACAT2","acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]",18839.1889641407,-3.70453686921569,0.210859899054559,-17.5687121440628,4.27773335369679e-69,3.01531313054438e-66
"ENSG00000119917","IFIT3","interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]",24604.9288504116,3.48581471303893,0.198454037998992,17.5648464913405,4.57931305301364e-69,3.13822867585832e-66
"ENSG00000112972","HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]",9399.8284291471,-3.51678697805158,0.200796862244588,-17.5141530536858,1.11736495877172e-68,7.45040835077219e-66
"ENSG00000117594","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]",839.269742576645,5.62427818226012,0.322508469899244,17.4391642613827,4.16114334923021e-68,2.70156756760154e-65
"ENSG00000183856","IQGAP3","IQ motif containing GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:20669]",1581.17272534279,-4.33359994308022,0.252345500054535,-17.1732800550978,4.20945720625908e-66,2.66285945475943e-63
"ENSG00000116741","RGS2","regulator of G protein signaling 2 [Source:HGNC Symbol;Acc:HGNC:9998]",8505.52052408558,3.54769314644088,0.206915995454699,17.1455722340112,6.78278620572701e-66,4.18345296203728e-63
"ENSG00000213934","HBG1","hemoglobin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:4831]",1341.9062202099,5.52862528754794,0.324378696417114,17.0437373003028,3.89055940280987e-65,2.34107295187128e-62
"ENSG00000137965","IFI44","interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]",5279.04896627442,3.55117228140252,0.211114199165192,16.8210963329085,1.70965440168921e-63,1.00425913676368e-60
"ENSG00000117399","CDC20","cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]",2304.83064907371,-4.05889405591029,0.242232456683305,-16.7561940769023,5.10260444599635e-63,2.92758963458549e-60
"ENSG00000163347","CLDN1","claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]",23750.4857234817,3.39349947544926,0.203974207213513,16.6369048410963,3.76586969759835e-62,2.11154025703293e-59
"ENSG00000136244","IL6","interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]",5332.14638216172,3.72563359705932,0.224097045852081,16.6250901831097,4.58675925947981e-62,2.51466528201392e-59
"ENSG00000170345","FOS","Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]",1510.10428015108,4.58067089486921,0.276117317438163,16.5895820565295,8.2895193921522e-62,4.4458854983432e-59
"ENSG00000129195","PIMREG","PICALM interacting mitotic regulator [Source:HGNC Symbol;Acc:HGNC:25483]",1265.19902082788,-4.60053148927219,0.277351667791448,-16.5873583018492,8.60216381860062e-62,4.51540390571693e-59
"ENSG00000137975","CLCA2","chloride channel accessory 2 [Source:HGNC Symbol;Acc:HGNC:2016]",785.588129639094,7.21128260145928,0.439397448750499,16.4117534636712,1.57587668374537e-60,8.09967784680875e-58
"ENSG00000244694","PTCHD4","patched domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21345]",2578.20644318373,4.02813341837578,0.2496378713015,16.1359067731787,1.4269635484706e-58,7.18461585802414e-56
"ENSG00000117724","CENPF","centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]",17023.1102626985,-4.4378908974165,0.275678221850849,-16.0980830027899,2.63131416307183e-58,1.2983430343429e-55
"ENSG00000076382","SPAG5","sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]",3200.63358528808,-3.57439851385779,0.222306209549792,-16.0787164744366,3.5975551282789e-58,1.74029965823076e-55
"ENSG00000143162","CREG1","cellular repressor of E1A stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]",6218.02459753035,3.28599472163007,0.205155372496471,16.0171029480916,9.70686038547529e-58,4.60534524173194e-55
"ENSG00000104368","PLAT","plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]",45941.5190278847,3.26689854838255,0.205353567464664,15.9086525192444,5.51885475396594e-57,2.56897482330365e-54
"ENSG00000179750","APOBEC3B","apolipoprotein B mRNA editing enzyme catalytic subunit 3B [Source:HGNC Symbol;Acc:HGNC:17352]",1144.632520371,-4.24996608901965,0.26923846321604,-15.7851372283664,3.93791957263845e-56,1.79911877364006e-53
"ENSG00000196616","ADH1B","alcohol dehydrogenase 1B (class I), beta polypeptide [Source:HGNC Symbol;Acc:HGNC:250]",5178.18149287122,3.88534115156497,0.246648388998829,15.752550289649,6.59664472681455e-56,2.95901494645894e-53
"ENSG00000196562","SULF2","sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392]",1556.80249540211,3.93593577267476,0.25348860494005,15.5270718129741,2.27534885686969e-54,1.00241306513986e-51
"ENSG00000121769","FABP3","fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]",3646.65421849108,-3.66161327399528,0.237047935891558,-15.4467207665135,7.93805000983834e-54,3.4357830139074e-51
"ENSG00000119938","PPP1R3C","protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]",27594.8266777092,2.97979359082627,0.193523372892866,15.3975902046512,1.69883241274268e-53,7.22618869909909e-51
"ENSG00000166851","PLK1","polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]",2106.68838594325,-3.65909360214713,0.237959942754246,-15.376930922891,2.33768813446002e-53,9.77510236699374e-51
"ENSG00000185885","IFITM1","interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]",2093.51411146212,3.9709962730959,0.258617338950024,15.3547178592819,3.29339227470054e-53,1.35418801348562e-50
"ENSG00000276903","H2AC16","H2A clustered histone 16 [Source:HGNC Symbol;Acc:HGNC:4730]",1623.71416841167,-4.24562005669595,0.276730333120367,-15.3420841467685,4.00138955848434e-53,1.61833248848143e-50
"ENSG00000159167","STC1","stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]",37994.1785081489,2.93564057606702,0.193079133796027,15.2043388550121,3.30955143955337e-52,1.3169345736326e-49
"ENSG00000182752","PAPPA","pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]",17320.2189009888,2.98005094772738,0.197294498856038,15.1045820588331,1.51061154952877e-51,5.91560278387688e-49
"ENSG00000175899","A2M","alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]",8667.63640787456,3.54144071136677,0.235169676012728,15.0590874274755,3.00911989526086e-51,1.1599687021247e-48
"ENSG00000115919","KYNU","kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]",2268.2007802956,4.12260198520942,0.276675647132284,14.9004873682949,3.27184185659984e-50,1.24184016067961e-47
"ENSG00000138180","CEP55","centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]",4610.29194281188,-4.32937147761331,0.291263837998533,-14.8640885437866,5.63769363855724e-50,2.10738696601281e-47
"ENSG00000181634","TNFSF15","TNF superfamily member 15 [Source:HGNC Symbol;Acc:HGNC:11931]",1033.58148667095,4.63835101331644,0.312156118546276,14.8590744750333,6.07587760461498e-50,2.23728322960382e-47
"ENSG00000178999","AURKB","aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]",690.482300768701,-4.60339197197173,0.309885837711174,-14.8551221507008,6.44503570772053e-50,2.33831582272314e-47
"ENSG00000276368","H2AC14","H2A clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4727]",1545.32961396404,-3.79736714882842,0.257635509898994,-14.7393003018768,3.60500386444201e-49,1.28897174405288e-46
"ENSG00000261115","TMEM178B","transmembrane protein 178B [Source:HGNC Symbol;Acc:HGNC:44112]",1702.221608043,4.05514346450945,0.276449696263357,14.6686486522537,1.02363425856424e-48,3.6077258275769e-46
"ENSG00000235385","LINC02154","long intergenic non-protein coding RNA 2154 [Source:HGNC Symbol;Acc:HGNC:53015]",758.828835366901,8.61333141192293,0.588796588552847,14.6287046823639,1.84261830098108e-48,6.4027093103527e-46
"ENSG00000169679","BUB1","BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]",4005.95898698815,-3.86227368348608,0.265329483696785,-14.5565190482179,5.30933089992124e-48,1.8192569809994e-45
"ENSG00000126787","DLGAP5","DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]",2655.22323760542,-4.323069261937,0.297293924716118,-14.5413979315757,6.62262653394437e-48,2.23817560573893e-45
"ENSG00000066279","ASPM","assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]",4384.04965088897,-4.16259081720392,0.286784022309581,-14.5147236016881,9.77509075967596e-48,3.25893600178332e-45
"ENSG00000075218","GTSE1","G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]",1202.4096429444,-3.94481487352379,0.272185814206885,-14.4930950388377,1.33967678990442e-47,4.40682214449759e-45
"ENSG00000287080","H3C3","H3 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4768]",705.800446587713,-4.44364684965609,0.306845662558081,-14.4817000592765,1.58136943727518e-47,5.13341649829156e-45
"ENSG00000165029","ABCA1","ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]",15317.3899728687,3.10903908183734,0.21509661206424,14.4541517971878,2.36019381065591e-47,7.56212227307688e-45
"ENSG00000134690","CDCA8","cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]",1503.29168175463,-3.63823699152412,0.252672498345706,-14.3990225107376,5.24805061746386e-47,1.65993149722373e-44
"ENSG00000121152","NCAPH","non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]",1518.36101570481,-3.68799803101317,0.257515902930797,-14.3214379734997,1.60762027988307e-46,5.02045568670826e-44
"ENSG00000122966","CIT","citron rho-interacting serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1985]",3326.09074954821,-3.58565905422933,0.251789441490734,-14.240704586341,5.12081352837092e-46,1.57919488198049e-43
"ENSG00000175063","UBE2C","ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]",2310.14508470655,-3.43235157255326,0.242564229786941,-14.1502791881891,1.86017310672803e-45,5.66571984149226e-43
"ENSG00000121039","RDH10","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]",23284.831301892,2.78083411742711,0.196808641352739,14.129634239195,2.49436460040971e-45,7.504691348379e-43
"ENSG00000052802","MSMO1","methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]",22266.4922124481,-2.81022541353046,0.200110889005383,-14.0433408071804,8.46272416504079e-45,2.51546828765929e-42
"ENSG00000171848","RRM2","ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]",5869.01980556908,-3.62017583124677,0.258600925914655,-13.9990830212322,1.57894830525153e-44,4.63740876653102e-42
"ENSG00000124610","H1-1","H1.1 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4715]",4102.05141077801,-3.3845543845453,0.243635818795179,-13.8918587639638,7.09693854530438e-44,2.05986553942593e-41
"ENSG00000134321","RSAD2","radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]",465.370487550355,7.00230491884213,0.506385517287625,13.8280118206162,1.72728833626711e-43,4.95510820279603e-41
"ENSG00000170891","CYTL1","cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]",2317.09215580679,3.29725129105789,0.239164217764778,13.7865577128298,3.07066162205258e-43,8.7076198709953e-41
"ENSG00000164611","PTTG1","PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]",8854.9338699861,-2.75039794329482,0.199827524473029,-13.7638593609563,4.20468097702638e-43,1.17879186800248e-40
"ENSG00000171951","SCG2","secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]",1485.27315696597,3.35740592982414,0.244068633694053,13.7559910055167,4.68812328365317e-43,1.29955830933716e-40
"ENSG00000123485","HJURP","Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]",3590.78753708248,-3.3492973126748,0.244254331316021,-13.7123353949512,8.56557620744321e-43,2.34801478459813e-40
"ENSG00000119922","IFIT2","interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]",5054.31055628038,3.09174599638309,0.226004416571785,13.6800246795225,1.33647330813818e-42,3.62331131704144e-40
"ENSG00000197635","DPP4","dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]",52553.2678335454,2.78626708124555,0.204196804909803,13.6450082187931,2.16189134773709e-42,5.79739363478498e-40
"ENSG00000277224","H2BC7","H2B clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4752]",3010.16108803411,-3.22392799316276,0.239328079789715,-13.4707469177685,2.32502053327689e-41,6.16780447058861e-39
"ENSG00000109805","NCAPG","non-SMC condensin I complex subunit G [Source:HGNC Symbol;Acc:HGNC:24304]",1828.42930229931,-3.39453284943233,0.252274399445903,-13.4557166993088,2.84962835599604e-41,7.47906182667854e-39
"ENSG00000115163","CENPA","centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]",924.529873702359,-3.6550447677963,0.271820786315159,-13.4465241505059,3.22687673948111e-41,8.38002905681459e-39
"ENSG00000124575","H1-3","H1.3 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4717]",5518.79585950054,-3.24055784216261,0.241339382615261,-13.4273892932288,4.17885655400206e-41,1.07392260462276e-38
"ENSG00000100526","CDKN3","cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]",2174.65855912159,-3.20771213249811,0.239484308221483,-13.3942476495433,6.53347355953803e-41,1.66172501224085e-38
"ENSG00000105825","TFPI2","tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]",6320.57191036391,2.98450090068106,0.223167448767432,13.3733701629186,8.65296458418209e-41,2.17833968628935e-38
"ENSG00000145386","CCNA2","cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]",3271.78908331163,-3.32763041196718,0.249008454673137,-13.3635238061905,9.87751540291037e-41,2.46149679298184e-38
"ENSG00000142945","KIF2C","kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]",1735.71707984033,-3.91681463265936,0.29485391693272,-13.2839158909769,2.86984750507713e-40,7.08020077977578e-38
"ENSG00000011426","ANLN","anillin actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]",16013.1900865425,-3.99221542663519,0.301356085315162,-13.2475022777791,4.66471105199688e-40,1.13943649865163e-37
"ENSG00000118849","RARRES1","retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]",1442.29055946783,3.50846580299915,0.264935657323884,13.2427089597459,4.9722466346609e-40,1.2026499678796e-37
"ENSG00000157456","CCNB2","cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]",4939.24352848301,-3.11829350375869,0.236440813357772,-13.1884739333907,1.0223386563342e-39,2.44874922237098e-37
"ENSG00000101447","FAM83D","family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]",1378.27998431667,-3.46454202066002,0.263553333748048,-13.1455063435929,1.80592570177152e-39,4.28403778734664e-37
"ENSG00000165480","SKA3","spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]",1207.76822956644,-3.31051530487398,0.251907327835867,-13.1417983482838,1.89664939555206e-39,4.45640354644427e-37
"ENSG00000186193","SAPCD2","suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]",412.935052793864,-6.97846822498537,0.531247722463152,-13.1359965039086,2.04777798498473e-39,4.76610666675077e-37
"ENSG00000105835","NAMPT","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]",14860.1971162503,2.82137722279065,0.216837097476729,13.0115061288968,1.05247058757401e-38,2.42668241738676e-36
"ENSG00000164619","BMPER","BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]",3920.55035450212,2.95001558064242,0.229021139823242,12.8809750179361,5.760321337542e-38,1.31586007146758e-35
"ENSG00000088325","TPX2","TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]",16078.4542517702,-3.08982944713467,0.239964081312338,-12.8762164330458,6.12661454373746e-38,1.38669456338116e-35
"ENSG00000111206","FOXM1","forkhead box M1 [Source:HGNC Symbol;Acc:HGNC:3818]",2358.94554201715,-3.65216289508647,0.283889482289247,-12.8647347750819,7.10855048191226e-38,1.59431862672052e-35
"ENSG00000203780","FANK1","fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]",2123.81132126014,2.91667723351764,0.226813525477323,12.8593620128234,7.62030122009792e-38,1.69369776036969e-35
"ENSG00000171246","NPTX1","neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]",19330.6809996161,-2.58742949585504,0.202281617262166,-12.7912240908259,1.83559686324594e-37,4.04339376903042e-35
"ENSG00000183486","MX2","MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]",549.329111840138,4.34725669907953,0.340030797913081,12.7848910326963,1.99141722667517e-37,4.34781012383214e-35
"ENSG00000275713","H2BC9","H2B clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4755]",2153.60918580899,-2.87150528849237,0.225739405589485,-12.7204432074846,4.55270510411853e-37,9.8526129494481e-35
"ENSG00000162433","AK4","adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363]",1107.36303079304,3.4297433174797,0.270710911979614,12.6693944193058,8.73864014579808e-37,1.87470426988682e-34
"ENSG00000124875","CXCL6","C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]",504.961388503845,5.96190362459178,0.47181625582428,12.6360708241731,1.33563364954138e-36,2.84063946274443e-34
"ENSG00000086696","HSD17B2","hydroxysteroid 17-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211]",2252.42556811834,2.93010835785293,0.232119940351165,12.6232513821091,1.57194501099289e-36,3.31465430480389e-34
"ENSG00000153234","NR4A2","nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]",1490.39805358384,3.09751184548471,0.246003573824413,12.5913286434432,2.35672777586297e-36,4.92735855578943e-34
"ENSG00000189058","APOD","apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]",388.3876586293,5.14902337296687,0.409285268725035,12.5805245544424,2.70229525766148e-36,5.60238036149296e-34
"ENSG00000163131","CTSS","cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]",1389.84568221203,3.07259143664583,0.245237117597944,12.5290635721922,5.17703255150174e-36,1.06435475065083e-33
"ENSG00000131386","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:21531]",6431.47770441927,2.58304773784416,0.206697747286044,12.4967387006378,7.77770479262264e-36,1.58581615651895e-33
"ENSG00000187134","AKR1C1","aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]",12691.9849857751,2.62100689640528,0.209945418016183,12.4842300497516,9.1019565754817e-36,1.84060959568614e-33
"ENSG00000040731","CDH10","cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]",375.441874088933,5.21134704602509,0.419237049616847,12.4305498542838,1.78402976496382e-35,3.57835758792052e-33
"ENSG00000125740","FOSB","FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]",1170.25805216525,4.15019513326514,0.334481229819529,12.4078565948361,2.36910259266426e-35,4.71355887609839e-33
"ENSG00000156804","FBXO32","F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]",3647.66936922962,2.83398520261017,0.228958019557407,12.3777503320848,3.44874677250447e-35,6.80672252995661e-33
"ENSG00000136235","GPNMB","glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]",12059.7219256249,2.48669139753736,0.201790483683145,12.3231351258467,6.79983842566232e-35,1.33141915713901e-32
"ENSG00000130066","SAT1","spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]",17350.0945973704,2.52112494856394,0.20473722131895,12.3139550899561,7.61956472112315e-35,1.48017544279393e-32
